x,y,density
0.8075,5.74219,0.22824
0.9025,5.74219,1
0.9975,5.74219,1
1.0925,5.74219,1
1.1875,5.74219,0.995714
1.2825,5.74219,1
1.3775,5.74219,1
1.4725,5.74219,1
1.5675,5.74219,1
1.6625,5.74219,1
1.7575,5.74219,1
1.8525,5.74219,1
1.9475,5.74219,1
2.0425,5.74219,1
2.1375,5.74219,1
2.2325,5.74219,1
2.3275,5.74219,1
2.4225,5.74219,1
2.5175,5.74219,1
2.6125,5.74219,1
2.7075,5.74219,1
2.8025,5.74219,1
2.8975,5.74219,1
2.9925,5.74219,1
3.0875,5.74219,1
3.1825,5.74219,1
3.2775,5.74219,1
3.3725,5.74219,1
3.4675,5.74219,1
3.5625,5.74219,1
3.6575,5.74219,1
3.7525,5.74219,1
3.8475,5.74219,1
3.9425,5.74219,1
4.0375,5.74219,1
4.1325,5.74219,1
4.2275,5.74219,1
4.3225,5.74219,1
4.4175,5.74219,0.776046
4.5125,5.74219,0
4.6075,5.74219,0
4.7025,5.74219,0
4.7975,5.74219,0.872773
4.8925,5.74219,1
4.9875,5.74219,1
5.0825,5.74219,1
5.1775,5.74219,0.127227
5.2725,5.74219,0
5.3675,5.74219,0
5.4625,5.74219,0
5.5575,5.74219,0
5.6525,5.74219,0
5.7475,5.74219,0
5.8425,5.74219,0
5.9375,5.74219,0
6.0325,5.74219,0
0.0475,5.85156,2
0.1425,5.85156,2
0.2375,5.85156,2
0.3325,5.85156,2
0.4275,5.85156,1
0.5225,5.85156,1
0.6175,5.85156,0
0.7125,5.85156,0
0.8075,5.85156,0.22824
0.9025,5.85156,1
0.9975,5.85156,1
1.0925,5.85156,1
1.1875,5.85156,0.995714
1.2825,5.85156,1
1.3775,5.85156,1
1.4725,5.85156,1
1.5675,5.85156,1
1.6625,5.85156,1
1.7575,5.85156,1
1.8525,5.85156,1
1.9475,5.85156,1
2.0425,5.85156,1
2.1375,5.85156,1
2.2325,5.85156,1
2.3275,5.85156,1
2.4225,5.85156,1
2.5175,5.85156,1
2.6125,5.85156,1
2.7075,5.85156,1
2.8025,5.85156,1
2.8975,5.85156,1
2.9925,5.85156,1
3.0875,5.85156,1
3.1825,5.85156,1
3.2775,5.85156,1
3.3725,5.85156,1
3.4675,5.85156,1
3.5625,5.85156,1
3.6575,5.85156,1
3.7525,5.85156,1
3.8475,5.85156,1
3.9425,5.85156,1
4.0375,5.85156,1
4.1325,5.85156,1
4.2275,5.85156,1
4.3225,5.85156,1
4.4175,5.85156,0.776046
4.5125,5.85156,0
4.6075,5.85156,0
4.7025,5.85156,0
4.7975,5.85156,0.872773
4.8925,5.85156,1
4.9875,5.85156,1
5.0825,5.85156,1
5.1775,5.85156,0.127227
5.2725,5.85156,0
5.3675,5.85156,0
5.4625,5.85156,0
5.5575,5.85156,0
5.6525,5.85156,0
5.7475,5.85156,0
5.8425,5.85156,0
5.9375,5.85156,0
6.0325,5.85156,0
0.0475,5.96094,2
0.1425,5.96094,2
0.2375,5.96094,2
0.3325,5.96094,2
0.4275,5.96094,1
0.5225,5.96094,1
0.6175,5.96094,0
0.7125,5.96094,0
0.8075,5.96094,0.22824
0.9025,5.96094,1
0.9975,5.96094,1
1.0925,5.96094,1
1.1875,5.96094,0.995714
1.2825,5.96094,1
1.3775,5.96094,1
1.4725,5.96094,1
1.5675,5.96094,1
1.6625,5.96094,1
1.7575,5.96094,1
1.8525,5.96094,1
1.9475,5.96094,1
2.0425,5.96094,1
2.1375,5.96094,1
2.2325,5.96094,1
2.3275,5.96094,1
2.4225,5.96094,1
2.5175,5.96094,1
2.6125,5.96094,1
2.7075,5.96094,1
2.8025,5.96094,1
2.8975,5.96094,1
2.9925,5.96094,1
3.0875,5.96094,1
3.1825,5.96094,1
3.2775,5.96094,1
3.3725,5.96094,1
3.4675,5.96094,1
3.5625,5.96094,1
3.6575,5.96094,1
3.7525,5.96094,1
3.8475,5.96094,1
3.9425,5.96094,1
4.0375,5.96094,1
4.1325,5.96094,1
4.2275,5.96094,1
4.3225,5.96094,1
4.4175,5.96094,0.776046
4.5125,5.96094,0
4.6075,5.96094,0
4.7025,5.96094,0
4.7975,5.96094,0.872773
4.8925,5.96094,1
4.9875,5.96094,1
5.0825,5.96094,1
5.1775,5.96094,0.127227
5.2725,5.96094,0
5.3675,5.96094,0
5.4625,5.96094,0
5.5575,5.96094,0
5.6525,5.96094,0
5.7475,5.96094,0
5.8425,5.96094,0
5.9375,5.96094,0
6.0325,5.96094,0
0.0475,6.07031,2
0.1425,6.07031,2
0.2375,6.07031,2
0.3325,6.07031,2
0.4275,6.07031,1
0.5225,6.07031,1
0.6175,6.07031,0
0.7125,6.07031,0
0.8075,6.07031,0.22824
0.9025,6.07031,1
0.9975,6.07031,1
1.0925,6.07031,1
1.1875,6.07031,0.995714
1.2825,6.07031,1
1.3775,6.07031,1
1.4725,6.07031,1
1.5675,6.07031,1
1.6625,6.07031,1
1.7575,6.07031,1
1.8525,6.07031,1
1.9475,6.07031,1
2.0425,6.07031,1
2.1375,6.07031,1
2.2325,6.07031,1
2.3275,6.07031,1
2.4225,6.07031,1
2.5175,6.07031,1
2.6125,6.07031,1
2.7075,6.07031,1
2.8025,6.07031,1
2.8975,6.07031,1
2.9925,6.07031,1
3.0875,6.07031,1
3.1825,6.07031,1
3.2775,6.07031,1
3.3725,6.07031,1
3.4675,6.07031,1
3.5625,6.07031,1
3.6575,6.07031,1
3.7525,6.07031,1
3.8475,6.07031,1
3.9425,6.07031,1
4.0375,6.07031,1
4.1325,6.07031,1
4.2275,6.07031,1
4.3225,6.07031,1
4.4175,6.07031,0.776046
4.5125,6.07031,0
4.6075,6.07031,0
4.7025,6.07031,0
4.7975,6.07031,0.872773
4.8925,6.07031,1
4.9875,6.07031,1
5.0825,6.07031,1
5.1775,6.07031,0.127227
5.2725,6.07031,0
5.3675,6.07031,0
5.4625,6.07031,0
5.5575,6.07031,0
5.6525,6.07031,0
5.7475,6.07031,0
5.8425,6.07031,0
5.9375,6.07031,0
6.0325,6.07031,0
0.0475,6.17969,1.37137
0.1425,6.17969,1.37137
0.2375,6.17969,1.37137
0.3325,6.17969,1.37137
0.4275,6.17969,1
0.5225,6.17969,1
0.6175,6.17969,0
0.7125,6.17969,0
0.8075,6.17969,0.22824
0.9025,6.17969,1
0.9975,6.17969,1
1.0925,6.17969,1
1.1875,6.17969,0.995714
1.2825,6.17969,1
1.3775,6.17969,1
1.4725,6.17969,1
1.5675,6.17969,1
1.6625,6.17969,1
1.7575,6.17969,1
1.8525,6.17969,1
1.9475,6.17969,1
2.0425,6.17969,1
2.1375,6.17969,1
2.2325,6.17969,1
2.3275,6.17969,1
2.4225,6.17969,1
2.5175,6.17969,1
2.6125,6.17969,1
2.7075,6.17969,1
2.8025,6.17969,1
2.8975,6.17969,1
2.9925,6.17969,1
3.0875,6.17969,1
3.1825,6.17969,1
3.2775,6.17969,1
3.3725,6.17969,1
3.4675,6.17969,1
3.5625,6.17969,1
3.6575,6.17969,1
3.7525,6.17969,1
3.8475,6.17969,1
3.9425,6.17969,1
4.0375,6.17969,1
4.1325,6.17969,1
4.2275,6.17969,1
4.3225,6.17969,1
4.4175,6.17969,0.776046
4.5125,6.17969,0
4.6075,6.17969,0
4.7025,6.17969,0
4.7975,6.17969,0.872773
4.8925,6.17969,1
4.9875,6.17969,1
5.0825,6.17969,1
5.1775,6.17969,0.127227
5.2725,6.17969,0
5.3675,6.17969,0
5.4625,6.17969,0
5.5575,6.17969,0
5.6525,6.17969,0
5.7475,6.17969,0
5.8425,6.17969,0
5.9375,6.17969,0
6.0325,6.17969,0
0.0475,6.28906,1
0.1425,6.28906,1
0.2375,6.28906,1
0.3325,6.28906,1
0.4275,6.28906,1
0.5225,6.28906,1
0.6175,6.28906,0
0.7125,6.28906,0
0.8075,6.28906,0.22824
0.9025,6.28906,1
0.9975,6.28906,1
1.0925,6.28906,1
1.1875,6.28906,0.995714
1.2825,6.28906,1
1.3775,6.28906,1
1.4725,6.28906,1
1.5675,6.28906,1
1.6625,6.28906,1
1.7575,6.28906,1
1.8525,6.28906,1
1.9475,6.28906,1
2.0425,6.28906,1
2.1375,6.28906,1
2.2325,6.28906,1
2.3275,6.28906,1
2.4225,6.28906,1
2.5175,6.28906,1
2.6125,6.28906,1
2.7075,6.28906,1
2.8025,6.28906,1
2.8975,6.28906,1
2.9925,6.28906,1
3.0875,6.28906,1
3.1825,6.28906,1
3.2775,6.28906,1
3.3725,6.28906,1
3.4675,6.28906,1
3.5625,6.28906,1
3.6575,6.28906,1
3.7525,6.28906,1
3.8475,6.28906,1
3.9425,6.28906,1
4.0375,6.28906,1
4.1325,6.28906,1
4.2275,6.28906,1
4.3225,6.28906,1
4.4175,6.28906,0.776046
4.5125,6.28906,0
4.6075,6.28906,0
4.7025,6.28906,0
4.7975,6.28906,0.872773
4.8925,6.28906,1
4.9875,6.28906,1
5.0825,6.28906,1
5.1775,6.28906,0.127227
5.2725,6.28906,0
5.3675,6.28906,0
5.4625,6.28906,0
5.5575,6.28906,0
5.6525,6.28906,0
5.7475,6.28906,0
5.8425,6.28906,0
5.9375,6.28906,0
6.0325,6.28906,0
0.0475,6.39844,1
0.1425,6.39844,1
0.2375,6.39844,1
0.3325,6.39844,1
0.4275,6.39844,1
0.5225,6.39844,1
0.6175,6.39844,0
0.7125,6.39844,0
0.8075,6.39844,0.22824
0.9025,6.39844,1
0.9975,6.39844,1
1.0925,6.39844,1
1.1875,6.39844,0.995714
1.2825,6.39844,1
1.3775,6.39844,1
1.4725,6.39844,1
1.5675,6.39844,1
1.6625,6.39844,1
1.7575,6.39844,1
1.8525,6.39844,1
1.9475,6.39844,1
2.0425,6.39844,1
2.1375,6.39844,1
2.2325,6.39844,1
2.3275,6.39844,1
2.4225,6.39844,1
2.5175,6.39844,1
2.6125,6.39844,1
2.7075,6.39844,1
2.8025,6.39844,1
2.8975,6.39844,1
2.9925,6.39844,1
3.0875,6.39844,1
3.1825,6.39844,1
3.2775,6.39844,1
3.3725,6.39844,1
3.4675,6.39844,1
3.5625,6.39844,1
3.6575,6.39844,1
3.7525,6.39844,1
3.8475,6.39844,1
3.9425,6.39844,1
4.0375,6.39844,1
4.1325,6.39844,1
4.2275,6.39844,1
4.3225,6.39844,1
4.4175,6.39844,0.776046
4.5125,6.39844,0
4.6075,6.39844,0
4.7025,6.39844,0
4.7975,6.39844,0.872773
4.8925,6.39844,1
4.9875,6.39844,1
5.0825,6.39844,1
5.1775,6.39844,0.127227
5.2725,6.39844,0
5.3675,6.39844,0
5.4625,6.39844,0
5.5575,6.39844,0
5.6525,6.39844,0
5.7475,6.39844,0
5.8425,6.39844,0
5.9375,6.39844,0
6.0325,6.39844,0
0.0475,6.50781,1
0.1425,6.50781,1
0.2375,6.50781,1
0.3325,6.50781,1
0.4275,6.50781,1
0.5225,6.50781,1
0.6175,6.50781,0
0.7125,6.50781,0
0.8075,6.50781,0.22824
0.9025,6.50781,1
0.9975,6.50781,1
1.0925,6.50781,1
1.1875,6.50781,0.977331
1.2825,6.50781,0.917918
1.3775,6.50781,0.917918
1.4725,6.50781,0.917918
1.5675,6.50781,0.917918
1.6625,6.50781,0.917918
1.7575,6.50781,0.917918
1.8525,6.50781,0.917918
1.9475,6.50781,0.917918
2.0425,6.50781,0.917918
2.1375,6.50781,0.917918
2.2325,6.50781,0.917918
2.3275,6.50781,0.917918
2.4225,6.50781,0.917918
2.5175,6.50781,0.917918
2.6125,6.50781,0.917918
2.7075,6.50781,0.917918
2.8025,6.50781,0.917918
2.8975,6.50781,0.917918
2.9925,6.50781,0.917918
3.0875,6.50781,0.917918
3.1825,6.50781,0.917918
3.2775,6.50781,0.917918
3.3725,6.50781,0.917918
3.4675,6.50781,0.917918
3.5625,6.50781,0.917918
3.6575,6.50781,0.917918
3.7525,6.50781,0.917918
3.8475,6.50781,0.917918
3.9425,6.50781,0.917918
4.0375,6.50781,0.917918
4.1325,6.50781,0.917918
4.2275,6.50781,0.917918
4.3225,6.50781,0.917918
4.4175,6.50781,0.712346
4.5125,6.50781,0
4.6075,6.50781,0
4.7025,6.50781,0
4.7975,6.50781,0.872773
4.8925,6.50781,1
4.9875,6.50781,1
5.0825,6.50781,1
5.1775,6.50781,0.127227
5.2725,6.50781,0
5.3675,6.50781,0
5.4625,6.50781,0
5.5575,6.50781,0
5.6525,6.50781,0
5.7475,6.50781,0
5.8425,6.50781,0
5.9375,6.50781,0
6.0325,6.50781,0
0.0475,6.61719,1
0.1425,6.61719,1
0.2375,6.61719,1
0.3325,6.61719,1
0.4275,6.61719,1
0.5225,6.61719,1
0.6175,6.61719,0
0.7125,6.61719,0
0.8075,6.61719,0.22824
0.9025,6.61719,1
0.9975,6.61719,1
1.0925,6.61719,1
1.1875,6.61719,0.77176
1.2825,6.61719,0
1.3775,6.61719,0
1.4725,6.61719,0
1.5675,6.61719,0
1.6625,6.61719,0
1.7575,6.61719,0
1.8525,6.61719,0
1.9475,6.61719,0
2.0425,6.61719,0
2.1375,6.61719,0
2.2325,6.61719,0
2.3275,6.61719,0
2.4225,6.61719,0
2.5175,6.61719,0
2.6125,6.61719,0
2.7075,6.61719,0
2.8025,6.61719,0
2.8975,6.61719,0
2.9925,6.61719,0
3.0875,6.61719,0
3.1825,6.61719,0
3.2775,6.61719,0
3.3725,6.61719,0
3.4675,6.61719,0
3.5625,6.61719,0
3.6575,6.61719,0
3.7525,6.61719,0
3.8475,6.61719,0
3.9425,6.61719,0
4.0375,6.61719,0
4.1325,6.61719,0
4.2275,6.61719,0
4.3225,6.61719,0
4.4175,6.61719,0
4.5125,6.61719,0
4.6075,6.61719,0
4.7025,6.61719,0
4.7975,6.61719,0.872773
4.8925,6.61719,1
4.9875,6.61719,1
5.0825,6.61719,1
5.1775,6.61719,0.127227
5.2725,6.61719,0
5.3675,6.61719,0
5.4625,6.61719,0
5.5575,6.61719,0
5.6525,6.61719,0
5.7475,6.61719,0
5.8425,6.61719,0
5.9375,6.61719,0
6.0325,6.61719,0
0.0475,6.72656,1
0.1425,6.72656,1
0.2375,6.72656,1
0.3325,6.72656,1
0.4275,6.72656,1
0.5225,6.72656,1
0.6175,6.72656,0
0.7125,6.72656,0
0.8075,6.72656,0.22824
0.9025,6.72656,1
0.9975,6.72656,1
1.0925,6.72656,1
1.1875,6.72656,0.77176
1.2825,6.72656,0
1.3775,6.72656,0
1.4725,6.72656,0
1.5675,6.72656,0
1.6625,6.72656,0
1.7575,6.72656,0
1.8525,6.72656,0
1.9475,6.72656,0
2.0425,6.72656,0
2.1375,6.72656,0
2.2325,6.72656,0
2.3275,6.72656,0
2.4225,6.72656,0
2.5175,6.72656,0
2.6125,6.72656,0
2.7075,6.72656,0
2.8025,6.72656,0
2.8975,6.72656,0
2.9925,6.72656,0
3.0875,6.72656,0
3.1825,6.72656,0
3.2775,6.72656,0
3.3725,6.72656,0
3.4675,6.72656,0
3.5625,6.72656,0
3.6575,6.72656,0
3.7525,6.72656,0
3.8475,6.72656,0
3.9425,6.72656,0
4.0375,6.72656,0
4.1325,6.72656,0
4.2275,6.72656,0
4.3225,6.72656,0
4.4175,6.72656,0
4.5125,6.72656,0
4.6075,6.72656,0
4.7025,6.72656,0
4.7975,6.72656,0.872773
4.8925,6.72656,1
4.9875,6.72656,1
5.0825,6.72656,1
5.1775,6.72656,0.127227
5.2725,6.72656,0
5.3675,6.72656,0
5.4625,6.72656,0
5.5575,6.72656,0
5.6525,6.72656,0
5.7475,6.72656,0
5.8425,6.72656,0
5.9375,6.72656,0
6.0325,6.72656,0
0.0475,6.83594,1
0.1425,6.83594,1
0.2375,6.83594,1
0.3325,6.83594,1
0.4275,6.83594,1
0.5225,6.83594,1
0.6175,6.83594,0
0.7125,6.83594,0
0.8075,6.83594,0.22824
0.9025,6.83594,1
0.9975,6.83594,1
1.0925,6.83594,1
1.1875,6.83594,0.77176
1.2825,6.83594,0
1.3775,6.83594,0
1.4725,6.83594,0
1.5675,6.83594,0
1.6625,6.83594,0
1.7575,6.83594,0
1.8525,6.83594,0
1.9475,6.83594,0
2.0425,6.83594,0
2.1375,6.83594,0
2.2325,6.83594,0
2.3275,6.83594,0
2.4225,6.83594,0
2.5175,6.83594,0
2.6125,6.83594,0
2.7075,6.83594,0
2.8025,6.83594,0
2.8975,6.83594,0
2.9925,6.83594,0
3.0875,6.83594,0
3.1825,6.83594,0
3.2775,6.83594,0
3.3725,6.83594,0
3.4675,6.83594,0
3.5625,6.83594,0
3.6575,6.83594,0
3.7525,6.83594,0
3.8475,6.83594,0
3.9425,6.83594,0
4.0375,6.83594,0
4.1325,6.83594,0
4.2275,6.83594,0
4.3225,6.83594,0
4.4175,6.83594,0
4.5125,6.83594,0
4.6075,6.83594,0
4.7025,6.83594,0
4.7975,6.83594,0.522884
4.8925,6.83594,0.599106
4.9875,6.83594,0.599106
5.0825,6.83594,0.599106
5.1775,6.83594,0.0762223
5.2725,6.83594,0
5.3675,6.83594,0
5.4625,6.83594,0
5.5575,6.83594,0
5.6525,6.83594,0
5.7475,6.83594,0
5.8425,6.83594,0
5.9375,6.83594,0
6.0325,6.83594,0
0.0475,6.94531,1
0.1425,6.94531,1
0.2375,6.94531,1
0.3325,6.94531,1
0.4275,6.94531,1
0.5225,6.94531,1
0.6175,6.94531,0
0.7125,6.94531,0
0.8075,6.94531,0.22824
0.9025,6.94531,1
0.9975,6.94531,1
1.0925,6.94531,1
1.1875,6.94531,0.77176
1.2825,6.94531,0
1.3775,6.94531,0
1.4725,6.94531,0
1.5675,6.94531,0
1.6625,6.94531,0
1.7575,6.94531,0
1.8525,6.94531,0
1.9475,6.94531,0
2.0425,6.94531,0
2.1375,6.94531,0
2.2325,6.94531,0
2.3275,6.94531,0
2.4225,6.94531,0
2.5175,6.94531,0
2.6125,6.94531,0
2.7075,6.94531,0
2.8025,6.94531,0
2.8975,6.94531,0
2.9925,6.94531,0
3.0875,6.94531,0
3.1825,6.94531,0
3.2775,6.94531,0
3.3725,6.94531,0
3.4675,6.94531,0
3.5625,6.94531,0
3.6575,6.94531,0
3.7525,6.94531,0
3.8475,6.94531,0
3.9425,6.94531,0
4.0375,6.94531,0
4.1325,6.94531,0
4.2275,6.94531,0
4.3225,6.94531,0
4.4175,6.94531,0
4.5125,6.94531,0
4.6075,6.94531,0
4.7025,6.94531,0
4.7975,6.94531,0
4.8925,6.94531,0
4.9875,6.94531,0
5.0825,6.94531,0
5.1775,6.94531,0
5.2725,6.94531,0
5.3675,6.94531,0
5.4625,6.94531,0
5.5575,6.94531,0
5.6525,6.94531,0
5.7475,6.94531,0
5.8425,6.94531,0
5.9375,6.94531,0
6.0325,6.94531,0
